index;Hydro_power
8134;0,7
8135;0,7
8136;0,7
8137;0,7
8138;0,7
8139;0,7
8140;0,7
8141;0,7
8142;0,7
8143;0,7
8144;0,7
8145;0,7
8146;0,7
8147;0,7
8148;0,7
8149;0,7
8150;0,7
8151;0,7
8152;0,7
8153;0,7
8154;0,7
8155;0,7
8156;0,7
8157;0,7
8158;0,7
8159;0,7
8160;0,7
8161;0,7
8162;0,7
8163;0,7
8164;0,7
8165;0,7
8166;0,7
8167;0,7
8168;0,7
8169;0,7
8170;0,7
8171;0,7
8172;0,7
8173;0,7
8174;0,7
8175;0,7
8176;0,7
8177;0,7
8178;0,7
8179;0,7
8180;0,7
8181;0,7
8182;0,7
8183;0,7
8184;0,7
8185;0,7
8186;0,7
8187;0,7
8188;0,7
8189;0,7
8190;0,7
8191;0,7
8192;0,7
8193;0,7
8194;0,7
8195;0,7
8196;0,7
8197;0,7
8198;0,7
8199;0,7
8200;0,7
8201;0,7
8202;0,7
8203;0,7
8204;0,7
8205;0,7
8206;0,7
8207;0,7
8208;0,7
8209;0,7
8210;0,7
8211;0,7
8212;0,7
8213;0,7
8214;0,7
8215;0,7
8216;0,7
8217;0,7
8218;0,7
8219;0,7
8220;0,7
8221;0,7
8222;0,7
8223;0,7
8224;0,7
8225;0,7
8226;0,7
8227;0,7
8228;0,7
8229;0,7
8230;0,7
8231;0,7
8232;0,7
8233;0,7
8234;0,7
8235;0,7
8236;0,7
8237;0,7
8238;0,7
8239;0,7
8240;0,7
8241;0,7
8242;0,7
8243;0,7
8244;0,7
8245;0,7
8246;0,7
8247;0,7
8248;0,7
8249;0,7
8250;0,7
8251;0,7
8252;0,7
8253;0,7
8254;0,7
8255;0,7
8256;0,7
8257;0,7
8258;0,7
8259;0,7
8260;0,7
8261;0,7
8262;0,7
8263;0,7
8264;0,7
8265;0,7
8266;0,7
8267;0,7
8268;0,7
8269;0,7
8270;0,7
8271;0,7
8272;0,7
8273;0,7
8274;0,7
8275;0,7
8276;0,7
8277;0,7
8278;0,7
8279;0,7
8280;0,7
8281;0,7
8282;0,7
8283;0,7
8284;0,7
8285;0,7
8286;0,7
8287;0,7
8288;0,7
8289;0,7
8290;0,7
8291;0,7
8292;0,7
8293;0,7
8294;0,7
8295;0,7
8296;0,7
8297;0,7
8298;0,7
8299;0,7
8300;0,7
8301;0,7
8302;0,7
8303;0,7
8304;0,7
8305;0,7
8306;0,7
8307;0,7
8308;0,7
8309;0,7
8310;0,7
8311;0,7
8312;0,7
8313;0,7
8314;0,7
8315;0,7
8316;0,7
8317;0,7
8318;0,7
8319;0,7
8320;0,7
8321;0,7
8322;0,7
8323;0,7
8324;0,7
8325;0,7
8326;0,7
8327;0,7
8328;0,7
8329;0,7
8330;0,7
8331;0,7
8332;0,7
8333;0,7
8334;0,7
8335;0,7
8336;0,7
8337;0,7
8338;0,7
8339;0,7
8340;0,7
8341;0,7
8342;0,7
8343;0,7
8344;0,7
8345;0,7
8346;0,7
8347;0,7
8348;0,7
8349;0,7
8350;0,7
8351;0,7
8352;0,7
8353;0,7
8354;0,7
8355;0,7
8356;0,7
8357;0,7
8358;0,7
8359;0,7
8360;0,7
8361;0,7
8362;0,7
8363;0,7
8364;0,7
8365;0,7
8366;0,7
8367;0,7
8368;0,7
8369;0,7
8370;0,7
8371;0,7
8372;0,7
8373;0,7
8374;0,7
8375;0,7
8376;0,7
8377;0,7
8378;0,7
8379;0,7
8380;0,7
8381;0,7
8382;0,7
8383;0,7
8384;0,7
8385;0,7
8386;0,7
8387;0,7
8388;0,7
8389;0,7
8390;0,7
8391;0,7
8392;0,7
8393;0,7
8394;0,7
8395;0,7
8396;0,7
8397;0,7
8398;0,7
8399;0,7
8400;0,7
8401;0,7
8402;0,7
8403;0,7
8404;0,7
8405;0,7
8406;0,7
8407;0,7
8408;0,7
8409;0,7
8410;0,7
8411;0,7
8412;0,7
8413;0,7
8414;0,7
8415;0,7
8416;0,7
8417;0,7
8418;0,7
8419;0,7
8420;0,7
8421;0,7
8422;0,7
8423;0,7
8424;0,7
8425;0,7
8426;0,7
8427;0,7
8428;0,7
8429;0,7
8430;0,7
8431;0,7
8432;0,7
8433;0,7
8434;0,7
8435;0,7
8436;0,7
8437;0,7
8438;0,7
8439;0,7
8440;0,7
8441;0,7
8442;0,7
8443;0,7
8444;0,7
8445;0,7
8446;0,7
8447;0,7
8448;0,7
8449;0,7
8450;0,7
8451;0,7
8452;0,7
8453;0,7
8454;0,7
8455;0,7
8456;0,7
8457;0,7
8458;0,7
8459;0,7
8460;0,7
8461;0,7
8462;0,7
8463;0,7
8464;0,7
8465;0,7
8466;0,7
8467;0,7
8468;0,7
8469;0,7
8470;0,7
8471;0,7
8472;0,7
8473;0,7
8474;0,7
8475;0,7
8476;0,7
8477;0,7
8478;0,7
8479;0,7
8480;0,7
8481;0,7
8482;0,7
8483;0,7
8484;0,7
8485;0,7
8486;0,7
8487;0,7
8488;0,7
8489;0,7
8490;0,7
8491;0,7
8492;0,7
8493;0,7
8494;0,7
8495;0,7
8496;0,7
8497;0,7
8498;0,7
8499;0,7
8500;0,7
8501;0,7
8502;0,7
8503;0,7
8504;0,7
8505;0,7
8506;0,7
8507;0,7
8508;0,7
8509;0,7
8510;0,7
8511;0,7
8512;0,7
8513;0,7
8514;0,7
8515;0,7
8516;0,7
8517;0,7
8518;0,7
8519;0,7
8520;0,7
8521;0,7
8522;0,7
8523;0,7
8524;0,7
8525;0,7
8526;0,7
8527;0,7
8528;0,7
8529;0,7
8530;0,7
8531;0,7
8532;0,7
8533;0,7
8534;0,7
8535;0,7
8536;0,7
8537;0,7
8538;0,7
8539;0,7
8540;0,7
8541;0,7
8542;0,7
8543;0,7
8544;0,7
8545;0,7
8546;0,7
8547;0,7
8548;0,7
8549;0,7
8550;0,7
8551;0,7
8552;0,7
8553;0,7
8554;0,7
8555;0,7
8556;0,7
8557;0,7
8558;0,7
8559;0,7
8560;0,7
8561;0,7
8562;0,7
8563;0,7
8564;0,7
8565;0,7
8566;0,7
8567;0,7
8568;0,7
8569;0,7
8570;0,7
8571;0,7
8572;0,7
8573;0,7
8574;0,7
8575;0,7
8576;0,7
8577;0,7
8578;0,7
8579;0,7
8580;0,7
8581;0,7
8582;0,7
8583;0,7
8584;0,7
8585;0,7
8586;0,7
8587;0,7
8588;0,7
8589;0,7
8590;0,7
8591;0,7
8592;0,7
8593;0,7
8594;0,7
8595;0,7
8596;0,7
8597;0,7
8598;0,7
8599;0,7
8600;0,7
8601;0,7
8602;0,7
8603;0,7
8604;0,7
8605;0,7
8606;0,7
8607;0,7
8608;0,7
8609;0,7
8610;0,7
8611;0,7
8612;0,7
8613;0,7
8614;0,7
8615;0,7
8616;0,7
8617;0,7
8618;0,7
8619;0,7
8620;0,7
8621;0,7
8622;0,7
8623;0,7
8624;0,7
8625;0,7
8626;0,7
8627;0,7
8628;0,7
8629;0,7
8630;0,7
8631;0,7
8632;0,7
8633;0,7
8634;0,7
8635;0,7
8636;0,7
8637;0,7
8638;0,7
8639;0,7
8640;0,7
8641;0,7
8642;0,7
8643;0,7
8644;0,7
8645;0,7
8646;0,7
8647;0,7
8648;0,7
8649;0,7
8650;0,7
8651;0,7
8652;0,7
8653;0,7
8654;0,7
8655;0,7
8656;0,7
8657;0,7
8658;0,7
8659;0,7
8660;0,7
8661;0,7
8662;0,7
8663;0,7
8664;0,7
8665;0,7
8666;0,7
8667;0,7
8668;0,7
8669;0,7
8670;0,7
8671;0,7
8672;0,7
8673;0,7
8674;0,7
8675;0,7
8676;0,7
8677;0,7
8678;0,7
8679;0,7
8680;0,7
8681;0,7
8682;0,7
8683;0,7
8684;0,7
8685;0,7
8686;0,7
8687;0,7
8688;0,7
8689;0,7
8690;0,7
8691;0,7
8692;0,7
8693;0,7
8694;0,7
8695;0,7
8696;0,7
8697;0,7
8698;0,7
8699;0,7
8700;0,7
8701;0,7
8702;0,7
8703;0,7
8704;0,7
8705;0,7
8706;0,7
8707;0,7
8708;0,7
8709;0,7
8710;0,7
8711;0,7
8712;0,7
8713;0,7
8714;0,7
8715;0,7
8716;0,7
8717;0,7
8718;0,7
8719;0,7
8720;0,7
8721;0,7
8722;0,7
8723;0,7
8724;0,7
8725;0,7
8726;0,7
8727;0,7
8728;0,7
8729;0,7
8730;0,7
8731;0,7
8732;0,7
8733;0,7
8734;0,7
8735;0,7
8736;0,7
8737;0,7
8738;0,7
8739;0,7
8740;0,7
8741;0,7
8742;0,7
8743;0,7
8744;0,7
8745;0,7
8746;0,7
8747;0,7
8748;0,7
8749;0,7
8750;0,7
8751;0,7
8752;0,7
8753;0,7
8754;0,7
8755;0,7
8756;0,7
8757;0,7
8758;0,7
8759;0,7
