id;solarthermal
4733;0
4734;0
4735;1,88E-05
4736;0,000160515
4737;0,000287761
4738;0,000387535
4739;0,000442267
4740;0,000468789
4741;0,000427397
4742;0,000365772
4743;0,000267751
4744;0,00015065
4745;2,78E-05
4746;0
4747;0
4748;0
4749;0
4750;0
4751;0
4752;0
4753;0
4754;0
4755;0
4756;0
4757;0
4758;0
4759;0
4760;0
4761;8,89E-05
4762;0,000131707
4763;0,000116239
4764;0,000154775
4765;0,00020457
4766;0,000186268
4767;0,000136887
4768;3,75E-05
4769;9,69E-06
4770;0
4771;0
4772;0
4773;0
4774;0
4775;0
4776;0
4777;0
4778;0
4779;0
4780;0
4781;0
4782;0
4783;2,66E-05
4784;0,000141847
4785;0,000241752
4786;0,000328567
4787;0,000381721
4788;0,000390212
4789;0,000372394
4790;0,000323764
4791;0,00024737
4792;0,000146772
4793;3,48E-05
4794;0
4795;0
4796;0
4797;0
4798;0
4799;0
4800;0
4801;0
4802;0
4803;0
4804;0
4805;0
4806;0
4807;1,08E-05
4808;0,00013812
4809;0,000258402
4810;0,000352195
4811;0,000412133
4812;0,000425842
4813;0,000404062
4814;0,000352533
4815;0,00025882
4816;0,000142332
4817;1,69E-05
4818;0
4819;0
4820;0
4821;0
4822;0
4823;0
4824;0
4825;0
4826;0
4827;0
4828;0
4829;0
4830;0
4831;4,62E-05
4832;0,000172747
4833;0,000287762
4834;0,000375116
4835;0,00042808
4836;0,000452052
4837;0,000435957
4838;0,000377536
4839;0,000290803
4840;0,000183122
4841;6,55E-05
4842;0
4843;0
4844;0
4845;0
4846;0
4847;0
4848;0
4849;0
4850;0
4851;0
4852;0
4853;0
4854;0
4855;4,13E-05
4856;0,000203103
4857;0,000355255
4858;0,000473671
4859;0,000543095
4860;0,000569281
4861;0,000548645
4862;0,000480111
4863;0,00036493
4864;0,000217316
4865;5,21E-05
4866;0
4867;0
4868;0
4869;0
4870;0
4871;0
4872;0
4873;0
4874;0
4875;0
4876;0
4877;0
4878;0
4879;0
4880;1,57E-05
4881;0,000146617
4882;0,000166932
4883;0,000324184
4884;0,000301393
4885;0,00013555
4886;7,82E-05
4887;6,50E-05
4888;1,48E-05
4889;0
4890;0
4891;0
4892;0
4893;0
4894;0
4895;0
4896;0
4897;0
4898;0
4899;0
4900;0
4901;0
4902;0
4903;0
4904;0
4905;0
4906;0,000102513
4907;7,24E-05
4908;7,57E-05
4909;0,0001488
4910;8,72E-05
4911;7,80E-05
4912;4,37E-05
4913;0
4914;0
4915;0
4916;0
4917;0
4918;0
4919;0
4920;0
4921;0
4922;0
4923;0
4924;0
4925;0
4926;0
4927;5,05E-05
4928;0,000146305
4929;0,000310688
4930;0,000477917
4931;0,000610167
4932;0,000403168
4933;4,67E-05
4934;0
4935;0
4936;0
4937;0
4938;0
4939;0
4940;0
4941;0
4942;0
4943;0
4944;0
4945;0
4946;0
4947;0
4948;0
4949;0
4950;0
4951;2,64E-06
4952;0,000143714
4953;0,000280745
4954;0,000376146
4955;0,00044351
4956;0,000470679
4957;0,000441411
4958;0,000379148
4959;0,000279624
4960;0,000153612
4961;7,96E-06
4962;0
4963;0
4964;0
4965;0
4966;0
4967;0
4968;0
4969;0
4970;0
4971;0
4972;0
4973;0
4974;0
4975;8,12E-06
4976;0,000160968
4977;0,000298384
4978;0,000405789
4979;0,000478224
4980;0,000498921
4981;0,000448225
4982;0,000373574
4983;0,000266008
4984;0,000142219
4985;2,07E-05
4986;0
4987;0
4988;0
4989;0
4990;0
4991;0
4992;0
4993;0
4994;0
4995;0
4996;0
4997;0
4998;0
4999;4,25E-05
5000;0,000172909
5001;0,000218358
5002;0,000175993
5003;0,000186035
5004;5,33E-05
5005;0,000136802
5006;0,000253134
5007;0,000225253
5008;0
5009;0
5010;0
5011;0
5012;0
5013;0
5014;0
5015;0
5016;0
5017;0
5018;0
5019;0
5020;0
5021;0
5022;0
5023;1,37E-05
5024;3,49E-05
5025;7,26E-05
5026;6,65E-05
5027;0,000109079
5028;5,58E-05
5029;2,74E-05
5030;8,55E-05
5031;0
5032;0
5033;0
5034;0
5035;0
5036;0
5037;0
5038;0
5039;0
5040;0
5041;0
5042;0
5043;0
5044;0
5045;0
5046;0
5047;0
5048;0
5049;0
5050;5,12E-05
5051;8,67E-05
5052;0,000116957
5053;0,000105141
5054;0,000131691
5055;6,58E-05
5056;8,42E-05
5057;4,67E-06
5058;0
5059;0
5060;0
5061;0
5062;0
5063;0
5064;0
5065;0
5066;0
5067;0
5068;0
5069;0
5070;0
5071;1,62E-05
5072;0,000150441
5073;0,000225659
5074;0,000349702
5075;0,000433016
5076;0,000422713
5077;0,000395573
5078;0,000350272
5079;0,000199884
5080;0,000103751
5081;2,82E-05
5082;0
5083;0
5084;0
5085;0
5086;0
5087;0
5088;0
5089;0
5090;0
5091;0
5092;0
5093;0
5094;0
5095;0
5096;0
5097;0
5098;4,16E-06
5099;2,41E-05
5100;4,41E-05
5101;2,14E-05
5102;0
5103;0
5104;0
5105;0
5106;0
5107;0
5108;0
5109;0
5110;0
5111;0
5112;0
5113;0
5114;0
5115;0
5116;0
5117;0
5118;0
5119;0
5120;7,65E-05
5121;0,000229456
5122;0,000265787
5123;0,000313169
5124;0,000362631
5125;0,000376657
5126;0,000297709
5127;0,000238251
5128;0,000168752
5129;2,63E-05
5130;0
5131;0
5132;0
5133;0
5134;0
5135;0
5136;0
5137;0
5138;0
5139;0
5140;0
5141;0
5142;0
5143;0
5144;0
5145;5,47E-05
5146;7,18E-05
5147;8,74E-05
5148;4,90E-05
5149;9,81E-05
5150;0,000108501
5151;0,00013189
5152;9,76E-05
5153;9,60E-06
5154;0
5155;0
5156;0
5157;0
5158;0
5159;0
5160;0
5161;0
5162;0
5163;0
5164;0
5165;0
5166;0
5167;4,26E-06
5168;0,000166736
5169;0,000258677
5170;0,000344973
5171;0,000367618
5172;0,000360999
5173;0,000373066
5174;0,000258609
5175;0,000169503
5176;6,72E-05
5177;0
5178;0
5179;0
5180;0
5181;0
5182;0
5183;0
5184;0
5185;0
5186;0
5187;0
5188;0
5189;0
5190;0
5191;0
5192;8,12E-05
5193;0,00027733
5194;0,000266479
5195;0,000536858
5196;0,00037806
5197;0,000257223
5198;0,000176546
5199;0,000144714
5200;4,18E-05
5201;6,10E-06
5202;0
5203;0
5204;0
5205;0
5206;0
5207;0
5208;0
5209;0
5210;0
5211;0
5212;0
5213;0
5214;0
5215;5,67E-06
5216;0,00014384
5217;0,000275871
5218;0,000379672
5219;0,000468925
5220;0,000490027
5221;0,000451217
5222;0,00039598
5223;0,000301026
5224;0,00015849
5225;1,25E-05
5226;0
5227;0
5228;0
5229;0
5230;0
5231;0
5232;0
5233;0
5234;0
5235;0
5236;0
5237;0
5238;0
5239;0
5240;0
5241;0
5242;1,56E-07
5243;1,14E-05
5244;2,02E-05
5245;1,50E-05
5246;1,47E-05
5247;0
5248;0
5249;0
5250;0
5251;0
5252;0
5253;0
5254;0
5255;0
5256;0
5257;0
5258;0
5259;0
5260;0
5261;0
5262;0
5263;0
5264;0
5265;0
5266;0
5267;0
5268;0
5269;0
5270;0
5271;0
5272;0
5273;0
5274;0
5275;0
5276;0
5277;0
5278;0
5279;0
5280;0
5281;0
5282;0
5283;0
5284;0
5285;0
5286;0
5287;1,59E-05
5288;0,00018907
5289;0,000350818
5290;0,000480045
5291;0,000560483
5292;0,000587636
5293;0,000561454
5294;0,000479273
5295;0,000349859
5296;0,000188201
5297;1,49E-05
5298;0
5299;0
5300;0
5301;0
5302;0
5303;0
5304;0
5305;0
5306;0
5307;0
5308;0
5309;0
5310;0
5311;1,39E-05
5312;0,000179041
5313;0,000336453
5314;0,000472832
5315;0,000553351
5316;0,000584641
5317;0,000550742
5318;0,000476878
5319;0,000357601
5320;0,000195658
5321;3,20E-05
5322;0
5323;0
5324;0
5325;0
5326;0
5327;0
5328;0
5329;0
5330;0
5331;0
5332;0
5333;0
5334;0
5335;2,56E-05
5336;0,000202216
5337;0,00036759
5338;0,000498981
5339;0,000577634
5340;0,000600205
5341;0,000567548
5342;0,000483822
5343;0,000357468
5344;0,000195364
5345;3,07E-05
5346;0
5347;0
5348;0
5349;0
5350;0
5351;0
5352;0
5353;0
5354;0
5355;0
5356;0
5357;0
5358;0
5359;2,61E-05
5360;0,00018776
5361;0,000330507
5362;0,000432824
5363;0,000510166
5364;0,000516587
5365;0,000498513
5366;0,000430419
5367;0,000323147
5368;0,000179344
5369;3,42E-05
5370;0
5371;0
5372;0
5373;0
5374;0
5375;0
5376;0
5377;0
5378;0
5379;0
5380;0
5381;0
5382;0
5383;2,16E-05
5384;0,000197916
5385;0,000365464
5386;0,000493159
5387;0,000574625
5388;0,00059927
5389;0,00057106
5390;0,000487648
5391;0,000358858
5392;0,000198614
5393;2,71E-05
5394;0
5395;0
5396;0
5397;0
5398;0
5399;0
5400;0
5401;0
5402;0
5403;0
5404;0
5405;0
5406;0
5407;2,88E-06
5408;0,000101211
5409;0,000170432
5410;0,000160766
5411;0,000143262
5412;0,000116232
5413;0,000114743
5414;0,000105384
5415;7,41E-07
5416;0
5417;0
5418;0
5419;0
5420;0
5421;0
5422;0
5423;0
5424;0
5425;0
5426;0
5427;0
5428;0
5429;0
5430;0
5431;1,45E-05
5432;0,00023481
5433;0,000316487
5434;0,000296741
5435;0,000229738
5436;0,000224994
5437;0,000140878
5438;0,000145298
5439;6,45E-05
5440;0
5441;0
5442;0
5443;0
5444;0
5445;0
5446;0
5447;0
5448;0
5449;0
5450;0
5451;0
5452;0
5453;0
5454;0
5455;0
5456;3,52E-05
5457;8,63E-05
5458;0,000108502
5459;0,00015308
5460;0,000162315
5461;0,000197468
5462;0,000147428
5463;0,000136133
5464;6,32E-05
5465;0
5466;0
5467;0
5468;0
5469;0
5470;0
5471;0
5472;0
5473;0
5474;0
5475;0
5476;0
5477;0
5478;0
5479;2,98E-05
5480;0,000191279
5481;0,000337436
5482;0,000457378
5483;0,000541484
5484;0,000568553
5485;0,000551773
5486;0,00047609
5487;0,000349434
5488;0,000196269
5489;3,47E-05
5490;0
5491;0
5492;0
5493;0
5494;0
5495;0
5496;0
5497;0
5498;0
5499;0
5500;0
5501;0
5502;0
5503;0
5504;1,25E-05
5505;5,67E-05
5506;8,84E-05
5507;0,000119345
5508;0,000135698
5509;0,000114186
5510;7,12E-05
5511;6,32E-05
5512;1,90E-05
5513;4,93E-06
5514;0
5515;0
5516;0
5517;0
5518;0
5519;0
5520;0
5521;0
5522;0
5523;0
5524;0
5525;0
5526;0
5527;8,90E-06
5528;8,76E-05
5529;0,000158739
5530;0,00019007
5531;0,000200271
5532;0,000193927
5533;0,000215745
5534;0,00017954
5535;0,000158517
5536;7,34E-05
5537;1,96E-05
5538;0
5539;0
5540;0
5541;0
5542;0
5543;0
5544;0
5545;0
5546;0
5547;0
5548;0
5549;0
5550;0
5551;0
5552;5,47E-05
5553;0,000117889
5554;0,000167944
5555;0,000187213
5556;0,000190336
5557;0,000224926
5558;0,000153025
5559;0,000105922
5560;4,11E-05
5561;0
5562;0
5563;0
5564;0
5565;0
5566;0
5567;0
5568;0
5569;0
5570;0
5571;0
5572;0
5573;0
5574;0
5575;0
5576;2,94E-05
5577;0,000105599
5578;0,000150504
5579;0,000173999
5580;0,00023982
5581;0,000224462
5582;0,000209481
5583;0,000143243
5584;5,15E-05
5585;0
5586;0
5587;0
5588;0
5589;0
5590;0
5591;0
5592;0
5593;0
5594;0
5595;0
5596;0
5597;0
5598;0
5599;0
5600;0,000119766
5601;0,000250639
5602;0,000326417
5603;0,000371636
5604;0,000390912
5605;0,000352987
5606;0,000295399
5607;0,000212551
5608;0,000101862
5609;0
5610;0
5611;0
5612;0
5613;0
5614;0
5615;0
5616;0
5617;0
5618;0
5619;0
5620;0
5621;0
5622;0
5623;0
5624;0
5625;8,08E-06
5626;2,29E-05
5627;3,94E-05
5628;4,61E-05
5629;4,11E-05
5630;2,03E-05
5631;1,11E-06
5632;0
5633;0
5634;0
5635;0
5636;0
5637;0
5638;0
5639;0
5640;0
5641;0
5642;0
5643;0
5644;0
5645;0
5646;0
5647;0
5648;0
5649;3,85E-05
5650;5,55E-05
5651;3,10E-05
5652;3,85E-05
5653;4,53E-05
5654;5,08E-05
5655;6,58E-05
5656;3,51E-05
5657;0
5658;0
5659;0
5660;0
5661;0
5662;0
5663;0
5664;0
5665;0
5666;0
5667;0
5668;0
5669;0
5670;0
5671;3,19E-05
5672;0,000251798
5673;0,000294571
5674;0,00012948
5675;0,00041537
5676;0,000185429
5677;0,000143838
5678;0
5679;0
5680;2,11E-05
5681;0
5682;0
5683;0
5684;0
5685;0
5686;0
5687;0
5688;0
5689;0
5690;0
5691;0
5692;0
5693;0
5694;0
5695;3,05E-05
5696;0,000208408
5697;0,000374467
5698;0,00050144
5699;0,000578947
5700;0,000601395
5701;0,000568572
5702;0,000482233
5703;0,000348386
5704;0,000183258
5705;1,53E-05
5706;0
5707;0
5708;0
5709;0
5710;0
5711;0
5712;0
5713;0
5714;0
5715;0
5716;0
5717;0
5718;0
5719;0
5720;0
5721;0
5722;0
5723;0,000115855
5724;0,000305243
5725;0,000625907
5726;0,000553735
5727;0,000356463
5728;9,84E-05
5729;1,54E-05
5730;0
5731;0
5732;0
5733;0
5734;0
5735;0
5736;0
5737;0
5738;0
5739;0
5740;0
5741;0
5742;0
5743;0
5744;0
5745;0
5746;6,48E-05
5747;0,000166653
5748;0,000368889
5749;0,000108382
5750;0,00014787
5751;2,12E-05
5752;4,54E-05
5753;0
5754;0
5755;0
5756;0
5757;0
5758;0
5759;0
5760;0
5761;0
5762;0
5763;0
5764;0
5765;0
5766;0
5767;0
5768;1,70E-05
5769;6,50E-05
5770;0
5771;4,25E-05
5772;0,000204949
5773;0,000118912
5774;0
5775;0
5776;0
5777;0
5778;0
5779;0
5780;0
5781;0
5782;0
5783;0
5784;0
5785;0
5786;0
5787;0
5788;0
5789;0
5790;0
5791;8,54E-06
5792;5,95E-05
5793;0,000209923
5794;0,000208918
5795;0,000317568
5796;0,000218506
5797;0,000232973
5798;0,000277193
5799;0,000185375
5800;0,000133714
5801;2,56E-05
5802;0
5803;0
5804;0
5805;0
5806;0
5807;0
5808;0
5809;0
5810;0
5811;0
5812;0
5813;0
5814;0
5815;4,03E-05
5816;0,000210104
5817;0,000370106
5818;0,000493163
5819;0,000576317
5820;0,000611388
5821;0,000565485
5822;0,000484429
5823;0,00034897
5824;0,000190522
5825;2,64E-05
5826;0
5827;0
5828;0
5829;0
5830;0
5831;0
5832;0
5833;0
5834;0
5835;0
5836;0
5837;0
5838;0
5839;2,79E-05
5840;0,000209903
5841;0,000378871
5842;0,000512273
5843;0,000596287
5844;0,000620286
5845;0,000587547
5846;0,000495913
5847;0,000354724
5848;0,000183764
5849;8,16E-06
5850;0
5851;0
5852;0
5853;0
5854;0
5855;0
5856;0
5857;0
5858;0
5859;0
5860;0
5861;0
5862;0
5863;7,33E-06
5864;0,000180461
5865;0,000304653
5866;0,000424222
5867;0,000342244
5868;0,000415108
5869;0,000322132
5870;0,000301104
5871;0,000161346
5872;0,00011333
5873;0
5874;0
5875;0
5876;0
5877;0
5878;0
5879;0
5880;0
5881;0
5882;0
5883;0
5884;0
5885;0
5886;0
5887;2,27E-05
5888;6,22E-05
5889;0,000206783
5890;0,000131102
5891;0,000121122
5892;9,53E-05
5893;0,000292866
5894;0,000397209
5895;0,000299818
5896;0,000204715
5897;2,21E-05
5898;0
5899;0
5900;0
5901;0
5902;0
5903;0
5904;0
5905;0
5906;0
5907;0
5908;0
5909;0
5910;0
5911;0
5912;5,85E-05
5913;0,000418118
5914;0,000564065
5915;0,000426127
5916;0,000363931
5917;0
5918;0
5919;0
5920;0
5921;0
5922;0
5923;0
5924;0
5925;0
5926;0
5927;0
5928;0
5929;0
5930;0
5931;0
5932;0
5933;0
5934;0
5935;0
5936;0
5937;0
5938;3,71E-06
5939;1,37E-05
5940;1,87E-05
5941;9,16E-06
5942;0
5943;0
5944;0
5945;0
5946;0
5947;0
5948;0
5949;0
5950;0
5951;0
5952;0
5953;0
5954;0
5955;0
5956;0
5957;0
5958;0
5959;0
5960;0
5961;0
5962;0
5963;0
5964;0
5965;0
5966;8,38E-06
5967;0
5968;0
5969;0
5970;0
5971;0
5972;0
5973;0
5974;0
5975;0
5976;0
5977;0
5978;0
5979;0
5980;0
5981;0
5982;0
5983;0
5984;0
5985;0
5986;0
5987;3,51E-05
5988;1,22E-05
5989;1,51E-05
5990;3,59E-05
5991;2,38E-05
5992;4,10E-05
5993;0
5994;0
5995;0
5996;0
5997;0
5998;0
5999;0
6000;0
6001;0
6002;0
6003;0
6004;0
6005;0
6006;0
6007;0
6008;0
6009;0
6010;0
6011;6,15E-06
6012;8,56E-06
6013;2,55E-06
6014;0
6015;0
6016;0
6017;0
6018;0
6019;0
6020;0
6021;0
6022;0
6023;0
6024;0
6025;0
6026;0
6027;0
6028;0
6029;0
6030;0
6031;0
6032;0
6033;1,76E-05
6034;5,20E-05
6035;4,42E-05
6036;4,78E-05
6037;4,91E-05
6038;2,63E-05
6039;1,81E-06
6040;0
6041;0
6042;0
6043;0
6044;0
6045;0
6046;0
6047;0
6048;0
6049;0
6050;0
6051;0
6052;0
6053;0
6054;0
6055;9,95E-06
6056;0,000194171
6057;0,000361264
6058;0,000489246
6059;0,000573393
6060;0,000600099
6061;0,0005698
6062;0,000478449
6063;0,000336456
6064;0,000161268
6065;0
6066;0
6067;0
6068;0
6069;0
6070;0
6071;0
6072;0
6073;0
6074;0
6075;0
6076;0
6077;0
6078;0
6079;2,14E-06
6080;0,000184931
6081;0,000354943
6082;0,000487252
6083;0,000565964
6084;0,000585888
6085;0,000546066
6086;0,000451612
6087;0,000305834
6088;0,000130381
6089;0
6090;0
6091;0
6092;0
6093;0
6094;0
6095;0
6096;0
6097;0
6098;0
6099;0
6100;0
6101;0
6102;0
6103;0
6104;0,000174747
6105;0,000327554
6106;0,000449937
6107;0,000514982
6108;0,000527873
6109;0,00049703
6110;0,000416263
6111;0,000291516
6112;0,00012884
6113;0
6114;0
6115;0
6116;0
6117;0
6118;0
6119;0
6120;0
6121;0
6122;0
6123;0
6124;0
6125;0
6126;0
6127;0
6128;0
6129;0
6130;3,29E-05
6131;6,37E-05
6132;6,49E-05
6133;6,04E-05
6134;2,29E-05
6135;0
6136;0
6137;0
6138;0
6139;0
6140;0
6141;0
6142;0
6143;0
6144;0
6145;0
6146;0
6147;0
6148;0
6149;0
6150;0
6151;0
6152;2,39E-06
6153;3,62E-05
6154;5,95E-05
6155;8,18E-05
6156;0,000125047
6157;9,82E-05
6158;7,14E-05
6159;2,93E-05
6160;0
6161;0
6162;0
6163;0
6164;0
6165;0
6166;0
6167;0
6168;0
6169;0
6170;0
6171;0
6172;0
6173;0
6174;0
6175;1,49E-05
6176;0,000194687
6177;0,000356387
6178;0,000478278
6179;0,00055007
6180;0,00057294
6181;0,000545875
6182;0,000455133
6183;0,000320643
6184;0,000149878
6185;0
6186;0
6187;0
6188;0
6189;0
6190;0
6191;0
6192;0
6193;0
6194;0
6195;0
6196;0
6197;0
6198;0
6199;1,52E-05
6200;0,000215287
6201;0,000391809
6202;0,000524996
6203;0,000598926
6204;0,000619117
6205;0,000577663
6206;0,000478382
6207;0,000327622
6208;0,000145432
6209;0
6210;0
6211;0
6212;0
6213;0
6214;0
6215;0
6216;0
6217;0
6218;0
6219;0
6220;0
6221;0
6222;0
6223;0
6224;0,00017106
6225;0,000313149
6226;0,000431721
6227;0,000502249
6228;0,000516094
6229;0,000477286
6230;0,00039857
6231;0,000263337
6232;9,63E-05
6233;0
6234;0
6235;0
6236;0
6237;0
6238;0
6239;0
6240;0
6241;0
6242;0
6243;0
6244;0
6245;0
6246;0
6247;0
6248;0
6249;2,64E-05
6250;3,74E-05
6251;7,74E-05
6252;8,24E-05
6253;7,13E-05
6254;4,25E-05
6255;7,88E-06
6256;0
6257;0
6258;0
6259;0
6260;0
6261;0
6262;0
6263;0
6264;0
6265;0
6266;0
6267;0
6268;0
6269;0
6270;0
6271;2,97E-05
6272;0,000201388
6273;0,000414278
6274;0,000472794
6275;0,000213207
6276;0
6277;0
6278;0
6279;0
6280;0
6281;0
6282;0
6283;0
6284;0
6285;0
6286;0
6287;0
6288;0
6289;0
6290;0
6291;0
6292;0
6293;0
6294;0
6295;8,38E-06
6296;0,000217896
6297;0,000396732
6298;0,000529545
6299;0,000608901
6300;0,000624809
6301;0,000580806
6302;0,000474782
6303;0,000320192
6304;0,000135482
6305;0
6306;0
6307;0
6308;0
6309;0
6310;0
6311;0
6312;0
6313;0
6314;0
6315;0
6316;0
6317;0
6318;0
6319;3,29E-05
6320;0,000145427
6321;0,000224775
6322;0,000366534
6323;0,000457437
6324;9,58E-05
6325;7,87E-05
6326;0
6327;0
6328;0
6329;0
6330;0
6331;0
6332;0
6333;0
6334;0
6335;0
6336;0
6337;0
6338;0
6339;0
6340;0
6341;0
6342;0
6343;0
6344;0
6345;0
6346;0
6347;0
6348;0
6349;0
6350;0
6351;0
6352;0
6353;0
6354;0
6355;0
6356;0
6357;0
6358;0
6359;0
6360;0
6361;0
6362;0
6363;0
6364;0
6365;0
6366;0
6367;0
6368;0
6369;0
6370;0
6371;0
6372;0
6373;0
6374;0
6375;0
6376;0
6377;0
6378;0
6379;0
6380;0
6381;0
6382;0
6383;0
6384;0
6385;0
6386;0
6387;0
6388;0
6389;0
6390;0
6391;0
6392;0
6393;4,12E-05
6394;0,000133245
6395;7,37E-05
6396;9,38E-05
6397;7,97E-05
6398;5,19E-05
6399;0
6400;0
6401;0
6402;0
6403;0
6404;0
6405;0
6406;0
6407;0
6408;0
6409;0
6410;0
6411;0
6412;0
6413;0
6414;0
6415;0
6416;0
6417;4,79E-06
6418;3,56E-05
6419;5,02E-05
6420;7,42E-05
6421;2,89E-05
6422;7,42E-05
6423;0
6424;0
6425;0
6426;0
6427;0
6428;0
6429;0
6430;0
6431;0
6432;0
6433;0
6434;0
6435;0
6436;0
6437;0
6438;0
6439;0
6440;0
6441;0
6442;6,00E-06
6443;3,58E-05
6444;4,49E-05
6445;7,17E-05
6446;1,25E-05
6447;0
6448;0
6449;0
6450;0
6451;0
6452;0
6453;0
6454;0
6455;0
6456;0
6457;0
6458;0
6459;0
6460;0
6461;0
6462;0
6463;0
6464;0,000132526
6465;0,000296693
6466;0,000385082
6467;0,000408925
6468;0,000416121
6469;0,00029075
6470;0,000269425
6471;0,00018107
6472;6,10E-05
6473;0
6474;0
6475;0
6476;0
6477;0
6478;0
6479;0
6480;0
6481;0
6482;0
6483;0
6484;0
6485;0
6486;0
6487;0
6488;0
6489;1,03E-05
6490;3,63E-05
6491;0,000114363
6492;0,00010536
6493;6,47E-05
6494;0
6495;0
6496;0
6497;0
6498;0
6499;0
6500;0
6501;0
6502;0
6503;0
6504;0
6505;0
6506;0
6507;0
6508;0
6509;0
6510;0
6511;0
6512;0
6513;0
6514;1,82E-05
6515;1,55E-05
6516;9,62E-05
6517;0,000168875
6518;0,000138091
6519;3,96E-05
6520;0
6521;0
6522;0
6523;0
6524;0
6525;0
6526;0
6527;0
6528;0
6529;0
6530;0
6531;0
6532;0
6533;0
6534;0
6535;0
6536;0,000144344
6537;0,000320803
6538;0,000450817
6539;0,000515588
6540;0,000433375
6541;0,000425887
6542;0,000313092
6543;0,000190012
6544;3,93E-05
6545;0
6546;0
6547;0
6548;0
6549;0
6550;0
6551;0
6552;0
6553;0
6554;0
6555;0
6556;0
6557;0
6558;0
6559;0
6560;0
6561;0
6562;0
6563;1,46E-05
6564;2,10E-05
6565;1,94E-06
6566;0
6567;0
6568;0
6569;0
6570;0
6571;0
6572;0
6573;0
6574;0
6575;0
6576;0
6577;0
6578;0
6579;0
6580;0
6581;0
6582;0
6583;0
6584;5,33E-05
6585;0,000196971
6586;0,000346283
6587;0,000433816
6588;0,00037429
6589;0,000398283
6590;0,000306447
6591;0,000209049
6592;2,50E-05
6593;0
6594;0
6595;0
6596;0
6597;0
6598;0
6599;0
6600;0
6601;0
6602;0
6603;0
6604;0
6605;0
6606;0
6607;0
6608;0
6609;0
6610;0
6611;0
6612;0
6613;0,000462341
6614;0,000374014
6615;0,000186139
6616;3,49E-05
6617;0
6618;0
6619;0
6620;0
6621;0
6622;0
6623;0
6624;0
6625;0
6626;0
6627;0
6628;0
6629;0
6630;0
6631;0
6632;0
6633;0
6634;0
6635;0
6636;0
6637;0
6638;0
6639;0
6640;0
6641;0
6642;0
6643;0
6644;0
6645;0
6646;0
6647;0
6648;0
6649;0
6650;0
6651;0
6652;0
6653;0
6654;0
6655;0
6656;0
6657;0,000134434
6658;0,000140333
6659;0,00025773
6660;0,000351444
6661;0,000454825
6662;0,000402104
6663;0,00021301
6664;1,57E-05
6665;0
6666;0
6667;0
6668;0
6669;0
6670;0
6671;0
6672;0
6673;0
6674;0
6675;0
6676;0
6677;0
6678;0
6679;0
6680;0
6681;0
6682;0
6683;0
6684;0
6685;0
6686;0
6687;0
6688;0
6689;0
6690;0
6691;0
6692;0
6693;0
6694;0
6695;0
6696;0
6697;0
6698;0
6699;0
6700;0
6701;0
6702;0
6703;0
6704;0
6705;0
6706;0
6707;0
6708;0
6709;0,000341279
6710;0,000239443
6711;0,000110401
6712;0
6713;0
6714;0
6715;0
6716;0
6717;0
6718;0
6719;0
6720;0
6721;0
6722;0
6723;0
6724;0
6725;0
6726;0
6727;0
6728;0
6729;0
6730;0
6731;0
6732;0
6733;0
6734;0
6735;0
6736;0
6737;0
6738;0
6739;0
6740;0
6741;0
6742;0
6743;0
6744;0
6745;0
6746;0
6747;0
6748;0
6749;0
6750;0
6751;0
6752;0
6753;2,05E-05
6754;5,39E-05
6755;5,82E-05
6756;0,000116831
6757;6,41E-05
6758;4,85E-05
6759;3,80E-06
6760;0
6761;0
6762;0
6763;0
6764;0
6765;0
6766;0
6767;0
6768;0
6769;0
6770;0
6771;0
6772;0
6773;0
6774;0
6775;0
6776;0
6777;2,13E-05
6778;6,44E-05
6779;9,01E-05
6780;0,000100972
6781;9,84E-05
6782;4,77E-05
6783;1,12E-06
6784;0
6785;0
6786;0
6787;0
6788;0
6789;0
6790;0
6791;0
6792;0
6793;0
6794;0
6795;0
6796;0
6797;0
6798;0
6799;0
6800;0
6801;0
6802;0
6803;0
6804;0
6805;0
6806;0
6807;0
6808;0
6809;0
6810;0
6811;0
6812;0
6813;0
6814;0
6815;0
6816;0
6817;0
6818;0
6819;0
6820;0
6821;0
6822;0
6823;0
6824;0
6825;0
6826;0
6827;0
6828;0
6829;0
6830;0
6831;0
6832;0
6833;0
6834;0
6835;0
6836;0
6837;0
6838;0
6839;0
6840;0
6841;0
6842;0
6843;0
6844;0
6845;0
6846;0
6847;0
6848;0
6849;3,17E-05
6850;9,43E-05
6851;0,000157107
6852;0,000165331
6853;0,000166434
6854;0,000109742
6855;3,99E-05
6856;0
6857;0
6858;0
6859;0
6860;0
6861;0
6862;0
6863;0
6864;0
6865;0
6866;0
6867;0
6868;0
6869;0
6870;0
6871;0
6872;1,28E-05
6873;0,000125996
6874;0,00020457
6875;0,000236517
6876;0,000233242
6877;0,000208625
6878;0,000114406
6879;4,19E-05
6880;0
6881;0
6882;0
6883;0
6884;0
6885;0
6886;0
6887;0
6888;0
6889;0
6890;0
6891;0
6892;0
6893;0
6894;0
6895;0
6896;7,53E-05
6897;0,00018622
6898;0,000302018
6899;0,000403524
6900;0,000383053
6901;0,000339742
6902;0,000255998
6903;0,000155926
6904;2,25E-05
6905;0
6906;0
6907;0
6908;0
6909;0
6910;0
6911;0
6912;0
6913;0
6914;0
6915;0
6916;0
6917;0
6918;0
6919;0
6920;0
6921;0
6922;0
6923;0,000112261
6924;0,000238778
6925;0,000489611
6926;0,000388171
